,0
XGB_precision_1,0.7431439236046324
XGB_precision_2,0.7417915586220781
XGB_recall_1,0.8238988213065291
XGB_recall_2,0.8234814206131462
XGB_f1_1,0.7755164662056241
XGB_f1_2,0.7748136104712566
XGB_MCC_1,0.5234263604117787
XGB_MCC_2,0.5234292673460054
XGB_PRC_AUC_1,0.7992772375416918
XGB_PRC_AUC_2,0.8061370284769875
LR_precision_1,0.6050012361630973
LR_precision_2,0.640731362707547
LR_recall_1,0.6005745876863097
LR_recall_2,0.777289521146394
LR_f1_1,0.5870722851944548
LR_f1_2,0.69503508073275
LR_MCC_1,0.33928810060414977
LR_MCC_2,0.3231109261677723
LR_PRC_AUC_1,0.8074078494272199
LR_PRC_AUC_2,0.8151483412278147
RF_precision_1,0.735937814729419
RF_precision_2,0.7343210863802067
RF_recall_1,0.8240996503081733
RF_recall_2,0.823723428240032
RF_f1_1,0.7723984203259172
RF_f1_2,0.7713691697524728
RF_MCC_1,0.5315840833085985
RF_MCC_2,0.5214786054361784
RF_PRC_AUC_1,0.8022101108291685
RF_PRC_AUC_2,0.8015095558867884
